#{"t_start": 1723759765.2948375, "env_id": "None"}
r,l,t
-0.599821,72,13891.386128
-0.669563,72,13906.797016
-0.662162,72,13920.714132
-0.676735,72,13935.619475
-0.695624,72,13951.291907
-0.668473,72,13965.360521
-0.805158,72,13980.18449
-0.838144,72,13995.557678
-0.772288,72,14012.678099
-0.945297,72,14029.848851
-0.648622,72,14045.287737
-0.88697,72,14061.64073
-0.811603,72,14080.05844
-0.732353,72,14094.203471
-0.838216,72,14111.710813
-0.740946,72,14126.020665
-0.931062,72,14142.186963
-0.72071,72,14158.7664
-0.764358,72,14174.317052
-1.011551,72,14190.14106
-0.931154,72,14204.823223
-0.620875,72,14218.876571
-0.70174,72,14233.004405
-0.869298,72,14252.207682
-0.88957,72,14268.58142
-1.162494,72,14287.607251
-0.65437,72,14301.313628
-0.856496,72,14318.78182
-0.709964,72,14334.856469
-0.743328,72,14349.811623
-0.687088,72,14363.691341
-0.824694,72,14379.634975
-0.795318,72,14396.010761
-0.750532,72,14413.672654
-0.667088,72,14431.936035
-0.719324,72,14448.601007
-0.699469,72,14464.293669
-0.76547,72,14481.58532
-0.802544,72,14497.563879
-0.966011,72,14513.139379
-0.657206,72,14525.881182
-0.841534,72,14542.663613
-0.695003,72,14556.447689
-1.081649,72,14572.653119
-0.815114,72,14586.31077
-0.650029,72,14601.236764
-0.894129,72,14615.87745
-0.725128,72,14630.583397
-0.868145,72,14646.168298
-0.676584,72,14660.201918
-0.743133,72,14674.31193
-0.772074,72,14690.384495
-0.622396,72,14705.45942
-0.837581,72,14723.206232
-0.617727,72,14736.338148
-1.088522,72,14751.954671
-0.634445,72,14766.967432
-0.620886,72,14782.045711
-0.796122,72,14798.027138
-1.109117,72,14815.019137
-0.689512,72,14831.396665
-0.881289,72,14848.852346
-0.682801,72,14866.875092
-0.823492,72,14882.759653
-1.010455,72,14900.043398
-0.767849,72,14917.799328
-0.828941,72,14933.664385
-0.845394,72,14951.148512
-0.614712,72,14967.086556
-1.072126,72,14985.209752
-0.762005,72,14999.76857
-0.656088,72,15015.157006
-0.647063,72,15030.610209
-0.70426,72,15046.052857
-0.635883,72,15060.044007
-0.636326,72,15074.665203
-0.973675,72,15091.751476
-0.639849,72,15106.387347
-0.731751,72,15123.079551
-0.802671,72,15137.655612
-0.931052,72,15155.581753
-0.744955,72,15170.469979
-0.734922,72,15185.732383
-1.022429,72,15201.634007
-0.851662,72,15221.046364
-0.679721,72,15234.236996
-0.826708,72,15250.5155
-0.726347,72,15265.318482
-0.700833,72,15282.517418
-0.63876,72,15297.297698
-1.19971,72,15313.55139
-0.92619,72,15328.271889
-0.628753,72,15341.651008
-0.882128,72,15357.478775
-0.799749,72,15373.066108
-0.81676,72,15391.482301
-0.636629,72,15405.39687
-0.736783,72,15424.860334
-0.869739,72,15441.555694
-0.635614,72,15456.989296
-0.733241,72,15470.319607
-0.810336,72,15488.628362
-0.682088,72,15503.904323
-0.696004,72,15516.838922
-0.672396,72,15532.043054
-0.723249,72,15547.035048
-0.905265,72,15563.660419
-0.690668,72,15579.067371
-0.736504,72,15594.312257
-0.832992,72,15610.77348
-1.228063,72,15625.77512
-0.75264,72,15643.586274
-0.617902,72,15658.847342
-0.677545,72,15674.198086
-0.65661,72,15687.932711
-0.774722,72,15703.80675
-0.748459,72,15717.564481
-0.692089,72,15735.574136
-0.907731,72,15751.846323
-0.605449,72,15768.727661
-0.748195,72,15783.39926
-0.728032,72,15798.293719
-0.881014,72,15815.120149
-0.955846,72,15832.425245
-0.713327,72,15848.758898
-0.687129,72,15863.154494
-0.700154,72,15879.645156
-0.658528,72,15897.436106
-0.888739,72,15913.985426
-0.744092,72,15929.988552
-0.669633,72,15944.762252
-0.672188,72,15962.973344
-0.972219,72,15981.216356
-0.843144,72,15997.037181
-0.703121,72,16014.250227
-0.724253,72,16028.266429
-0.782034,72,16042.995818
-0.756199,72,16058.213196
-0.631603,72,16074.135269
-0.927068,72,16091.954619
-0.662943,72,16109.43017
-0.744347,72,16128.447347
-0.787715,72,16141.527393
-0.745663,72,16157.098031
-0.742251,72,16175.587536
-0.925427,72,16192.839633
-0.634765,72,16207.787905
-0.741165,72,16224.01363
-1.046519,72,16240.503381
-0.842124,72,16254.264515
-0.742459,72,16271.375695
-0.656936,72,16286.839661
-0.852057,72,16302.006833
-0.720447,72,16316.103074
-0.678915,72,16333.751792
-0.689124,72,16347.298262
-0.597092,72,16362.401548
-0.80373,72,16378.933734
-0.92,72,16395.576524
-0.758383,72,16413.904972
-0.696744,72,16432.052058
-0.691847,72,16449.347774
-0.983365,72,16466.957811
-0.658351,72,16483.78598
-0.668589,72,16498.650382
-0.715659,72,16517.611444
-1.080311,72,16533.945079
-0.739201,72,16548.981738
-0.599285,72,16563.690142
-0.707367,72,16579.325
-1.050587,72,16595.824083
-0.667245,72,16613.409506
-0.798157,72,16631.930473
-0.75233,72,16647.812374
-0.615341,72,16662.943759
-0.815012,72,16678.671512
-0.758697,72,16695.310569
-0.671096,72,16711.774367
-0.707656,72,16728.303477
-0.650774,72,16744.402044
-0.905374,72,16761.532199
-0.841428,72,16775.984532
-0.645903,72,16789.757613
-0.582796,72,16808.152929
-0.748531,72,16824.182653
-0.798438,72,16838.887459
-0.711651,72,16854.139825
-0.704009,72,16867.901711
-1.141752,72,16884.240227
-1.389287,72,16900.429956
-0.909538,72,16918.600899
-0.732151,72,16935.966941
-0.893546,72,16954.889785
-0.942502,72,16972.551334
-0.755597,72,16990.870961
-0.843365,72,17008.638828
-1.053325,72,17026.511583
-0.903937,72,17043.460049
-0.731197,72,17061.026944
-0.88143,72,17077.485269
-0.934345,72,17092.75866
-1.029439,72,17109.732938
-0.838614,72,17126.599539
-0.654326,72,17144.84745
-0.790255,72,17158.450867
-0.71703,72,17172.935395
-1.084077,72,17190.011745
-0.683626,72,17206.09949
-0.77934,72,17222.991199
-0.817487,72,17239.629253
-0.6436,72,17255.092797
-0.81081,72,17273.590738
-0.691131,72,17290.594042
-0.833628,72,17306.002402
-0.743074,72,17322.728274
-0.641652,72,17336.40967
-0.776382,72,17353.162783
-0.848121,72,17371.226639
-0.728088,72,17388.323456
-0.901465,72,17406.032146
-0.708393,72,17422.192943
-0.715894,72,17440.605912
-0.961705,72,17456.836291
-1.137923,72,17472.567044
-0.889181,72,17490.22683
-0.946077,72,17505.959303
-0.703109,72,17524.051514
-0.662535,72,17540.110536
-0.682383,72,17554.961714
-0.698229,72,17570.851125
-0.753105,72,17588.010305
-0.709189,72,17602.77918
-1.073661,72,17619.734651
-1.030076,72,17637.29984
-0.584402,72,17654.501212
-1.197793,72,17671.00052
-0.674,72,17688.911445
-0.745116,72,17706.134671
-0.82593,72,17723.609162
-1.054588,72,17742.050566
-0.996673,72,17762.154554
-0.860909,72,17779.658041
-0.757759,72,17795.373153
-0.809864,72,17811.744417
-0.769043,72,17829.691748
-0.683495,72,17843.332981
-0.75932,72,17861.108222
-0.993698,72,17876.654946
-0.803984,72,17891.332277
-0.943882,72,17910.154463
-0.99266,72,17928.443906
-0.713451,72,17946.703537
-1.050761,72,17964.186021
-0.75267,72,17980.348
-0.713439,72,17996.607504
-0.647678,72,18009.973129
-0.911131,72,18025.094689
-0.849724,72,18041.110172
-0.867605,72,18058.396683
-0.837115,72,18073.949243
-1.061513,72,18090.664638
-0.647506,72,18106.505439
-0.793271,72,18122.629476
-0.578494,72,18135.15187
-0.91013,72,18151.943865
-0.777046,72,18166.151676
-0.740897,72,18178.616221
-0.969552,72,18195.256475
-1.071661,72,18212.234741
-0.796203,72,18226.336561
-0.775868,72,18241.406031
-0.710821,72,18256.204797
-0.954852,72,18272.202254
-0.843605,72,18286.162504
-0.620174,72,18299.887312
-0.78208,72,18312.084796
-0.799997,72,18325.753376
-0.729935,72,18337.330502
-0.784078,72,18351.70839
-0.745728,72,18365.974277
-0.901461,72,18379.737449
-0.643299,72,18392.638144
-1.145574,72,18406.728751
-0.715019,72,18419.272395
-0.861034,72,18433.980812
-0.903566,72,18449.194407
-0.690399,72,18461.307241
-0.756657,72,18474.026641
-0.748554,72,18487.392014
-0.674098,72,18500.645467
-1.0637,72,18514.579331
-0.705819,72,18528.614661
-0.755574,72,18541.352028
-0.927302,72,18555.494049
-0.708188,72,18567.660557
-1.239447,72,18582.563354
-1.479339,72,18596.068375
-0.785751,72,18613.421104
-1.594611,72,18628.905561
-1.245561,72,18644.029091
-0.885748,72,18656.152605
-1.120627,72,18670.027927
-0.688354,72,18683.819826
-0.847545,72,18697.976411
-0.756427,72,18712.846295
-0.826483,72,18726.629401
-0.775441,72,18740.540484
-1.087157,72,18754.72403
-1.00176,72,18769.406825
-0.764426,72,18782.745316
-0.684768,72,18796.767938
-0.820831,72,18809.461734
-0.663456,72,18822.030697
-1.075338,72,18837.245435
-0.744217,72,18849.664161
-0.833758,72,18862.255047
-0.875704,72,18877.57552
-0.918188,72,18890.952528
-0.865164,72,18905.470726
-0.648744,72,18919.330666
-1.014568,72,18932.022204
-0.792939,72,18947.108686
-0.717659,72,18959.933843
-0.690314,72,18975.653207
-0.632863,72,18987.218055
-0.668539,72,18999.647194
-0.8337,72,19014.826062
-0.712783,72,19028.289785
-1.120567,72,19042.108281
-0.813693,72,19057.621762
-0.617404,72,19071.521893
-0.847654,72,19085.135893
-0.712161,72,19098.648979
-0.649353,72,19111.624955
-0.784082,72,19124.801243
-0.670983,72,19137.234309
-0.792432,72,19150.64421
-0.752078,72,19162.170715
-0.867129,72,19174.91629
-0.73884,72,19187.64711
-0.7167,72,19201.260017
-0.673015,72,19215.608926
-1.000879,72,19230.380331
-0.732027,72,19245.812786
-1.006707,72,19259.367674
-1.1337,72,19272.379182
-0.687394,72,19288.036858
-0.945059,72,19302.497184
-0.7675,72,19316.531645
-0.816718,72,19331.854565
-0.616148,72,19343.400063
-0.68898,72,19357.848881
-1.269841,72,19370.473299
-0.953897,72,19384.625916
-0.63536,72,19398.625335
-1.372446,72,19413.167182
-0.795427,72,19427.165816
-0.754895,72,19439.170143
-0.760931,72,19455.029345
-0.718335,72,19470.029671
-0.690553,72,19484.049792
-1.044123,72,19496.713628
-0.684957,72,19509.119858
-0.815716,72,19522.701464
-0.793876,72,19534.258727
-0.721514,72,19549.243813
-0.645404,72,19562.29668
-1.029599,72,19578.214244
-0.959198,72,19593.889634
-1.145864,72,19605.974102
-0.648778,72,19618.086196
-0.89202,72,19632.741395
-0.918458,72,19645.07756
-0.666312,72,19658.409474
-0.977576,72,19671.595053
-0.890951,72,19685.731508
-0.956368,72,19698.856676
-1.406957,72,19713.889819
-0.797638,72,19729.192146
-0.738173,72,19742.150477
-0.737746,72,19757.730531
-0.856148,72,19770.67658
-0.897594,72,19785.617016
-0.988607,72,19799.520283
-0.818206,72,19812.835663
-0.663926,72,19826.467503
-0.687946,72,19837.676721
-0.677725,72,19849.299544
-0.678563,72,19863.262216
-0.942232,72,19878.652793
-0.663707,72,19890.012604
-0.760493,72,19904.688276
-0.942337,72,19918.969681
-0.824118,72,19934.761069
-1.024898,72,19948.978656
-0.881788,72,19963.014052
-0.922148,72,19976.674878
-0.741543,72,19990.709137
-0.65127,72,20004.482347
-0.700982,72,20019.57261
-0.974645,72,20034.243455
-1.089778,72,20048.199435
-0.69213,72,20060.837468
-0.643889,72,20072.989273
-0.823439,72,20087.823663
-1.028356,72,20101.20081
-0.661142,72,20112.639995
-0.936559,72,20125.314397
-0.706225,72,20138.063544
-0.664874,72,20150.593298
